row_id,order_id,product_id,sales,profit
35719,17535,121,11979.85,4486.89
35720,15357,105,1983.92,472.13
35721,19353,105,5740.49,817.22
35722,13877,117,23839.15,316.48
35723,15736,105,1816.44,379.98
35724,11882,101,46905.74,-2495.98
35725,16436,114,289.26,86.02
35726,19899,121,3230.58,816.98
35727,10083,101,717.66,47.51
35728,16418,102,112.15,23.84
35729,10554,105,4370.56,1622.1
35730,17837,116,5134.26,287.72
35731,18922,109,115.79,24.33
35732,15621,102,1850.0,307.4
35733,19306,105,3104.48,1271.87
35734,10950,120,6078.82,1322.74
35735,17018,119,145010.77,53197.1
35736,19256,108,7521.48,1052.1
35737,14866,112,40376.61,15641.05
35738,15963,112,12705.83,3551.93
35739,18283,105,5464.21,-85.54
35740,16333,108,98867.34,13327.88
35741,13367,117,100.94,22.14
35742,10495,119,49498.81,10766.79
35743,19317,101,1067.03,388.7
35744,15277,124,1836.03,294.85
35745,11902,119,64170.06,21018.03
35746,14163,125,507.17,-5.23
35747,14790,108,1968.17,17.86
35748,16095,105,3956.99,1151.57
35749,19699,102,1127.15,361.92
35750,17910,102,250.62,-8.5
35751,19038,102,7137.28,2485.41
35752,18520,105,600.19,-32.81
35753,10642,113,5166.21,945.76
35754,17555,102,699.8,285.48
35755,14323,125,4382.72,719.4
35756,15880,102,1858.78,128.39
35757,19424,101,26907.43,-1594.7
35758,11602,102,2628.99,-225.07
35759,13511,101,5315.92,2238.31
35760,12968,107,766.9,-71.98
35761,14532,119,148220.16,9742.36
35762,12615,115,204.84,56.42
35763,11781,105,708.46,100.04
35764,11349,103,575.53,86.77
35765,11396,106,4355.89,1840.67
35766,11969,105,946.71,142.14
35767,16792,125,1854.34,-38.99
35768,18500,101,2598.09,-41.29
35769,11089,125,107.93,45.83
35770,18728,124,7826.13,1179.92
35771,17603,119,22380.58,7196.78
35772,10862,102,3078.66,779.46
35773,15147,111,1319.2,587.56
35774,19486,115,522.41,171.97
35775,10116,109,1946.67,-18.81
35776,12022,122,173525.11,-2359.55
35777,10590,101,2025.79,-149.51
35778,10518,102,3187.39,293.43
35779,13230,114,250.91,-15.02
35780,17126,103,5526.72,876.07
35781,10448,109,1970.44,45.24
35782,14056,102,910.9,359.32
35783,16746,102,1322.01,-5.21
35784,15737,109,4026.49,832.45
35785,18904,104,3007.3,952.8
35786,16149,116,191.02,79.55
35787,11376,121,3540.67,-114.99
35788,16477,103,461.41,112.0
35789,19448,113,1704.0,-105.91
35790,11325,101,112.89,4.01
35791,19921,106,1531.71,133.41
35792,14934,101,368.78,158.33
35793,11633,116,519.85,-51.37
35794,19411,105,16795.99,6628.81
35795,16057,105,497.25,46.65
35796,11757,108,10309.92,4319.03
35797,16510,103,29311.65,9280.71
35798,17916,105,3107.35,827.04
35799,12781,102,10943.58,2864.52
35800,13476,111,2247.17,615.93
35801,18226,102,42840.25,492.53
35802,16534,104,889.76,125.18
35803,18315,119,686.73,32.92
35804,14053,117,548.0,13.25
35805,11544,108,438.99,134.54
35806,14888,107,193.31,-11.91
35807,13788,112,28069.08,3672.58
35808,10662,102,660.54,182.57
35809,13362,101,2250.61,-155.95
35810,14744,103,3733.43,822.84
35811,10307,112,1798.39,169.54
35812,17777,102,5920.5,-220.23
35813,17844,102,2641.62,707.17
35814,14694,114,2377.49,595.76
35815,14885,102,38550.9,10291.58
35816,16931,109,1294.07,291.24
35817,11989,111,2228.93,954.12
35818,11983,123,1648.9,530.51
35819,18149,108,1111.24,412.3
35820,19551,102,3052.94,88.97
35821,14716,105,6931.05,2871.75
35822,12164,101,1829.83,243.65
35823,11417,101,6593.77,937.83
35824,16320,110,4091.46,1453.0
35825,16479,102,4579.72,1979.16
35826,16761,109,23948.93,-578.17
35827,13956,101,3256.61,-200.45
35828,10644,123,30278.98,-99.45
35829,15802,119,67236.49,17750.09
35830,16855,119,660.14,-16.38
35831,14143,103,141365.64,14.3
35832,11114,105,515.0,43.29
35833,16110,119,2633.33,877.59
35834,19504,115,79491.9,6965.22
35835,13481,125,568.46,190.41
35836,14351,116,537.27,212.93
35837,18024,103,29181.44,-2852.67
35838,12978,105,767.92,156.84
35839,14737,101,3046.08,83.87
35840,12297,102,1233.21,-43.86
35841,11345,117,1418.86,422.95
35842,10106,103,104211.85,20282.39
35843,13043,111,1437.55,522.84
35844,19235,105,1677.31,-90.26
35845,13257,109,21278.42,1181.39
35846,17386,124,26229.52,583.02
35847,10638,101,2637.02,953.65
35848,13031,124,1940.47,813.28
35849,11110,101,1058.37,147.48
35850,12746,117,245.38,106.34
35851,11507,102,81346.71,7292.13
35852,15045,102,1786.28,532.43
35853,12048,119,77064.81,26597.85
35854,16319,112,4643.28,1856.63
35855,12278,121,1803.27,492.67
35856,18174,105,144967.01,39079.8
35857,11757,119,5763.02,1645.38
35858,18200,101,494.54,91.99
35859,15033,109,17147.12,-1061.41
35860,13658,114,9609.59,2696.0
35861,12389,101,849.11,83.08
35862,12027,107,4860.44,610.06
35863,10632,105,141.11,-2.1
35864,14087,120,1796.24,381.06
35865,11582,123,44737.47,18134.41
35866,12565,114,1048.54,-98.96
35867,13950,101,730.5,-69.41
35868,18643,105,4553.79,-197.04
35869,13143,108,594.66,138.18
35870,15208,105,3734.02,1037.64
35871,17149,109,20530.66,-1136.63
35872,11196,101,2979.37,1012.36
35873,15403,108,3965.48,672.88
35874,10176,123,6184.84,2216.92
35875,10634,124,6256.74,1478.29
35876,11917,125,1424.93,410.13
35877,17069,101,1329.73,-61.58
35878,13850,101,873.71,212.48
35879,13068,119,1780.23,768.81
35880,18834,124,202.26,74.38
35881,11366,124,12078.75,3629.81
35882,11819,101,4609.05,869.86
35883,15476,108,32661.72,3670.24
35884,16916,119,3722.03,986.93
35885,18456,101,127035.22,-7842.54
35886,11566,108,17222.44,6411.03
35887,17425,125,5362.86,1625.42
35888,11102,113,927.57,236.77
35889,17533,105,2787.97,923.33
35890,11048,119,4146.09,1244.4
35891,12693,122,2364.25,-94.19
35892,12521,121,8325.51,3043.96
35893,17186,113,107.78,-7.12
35894,16035,101,40592.32,6453.6
35895,14566,103,690.59,189.84
35896,17150,101,1235.53,315.25
35897,10132,111,1695.92,378.74
35898,18620,125,9361.3,1748.35
35899,15264,120,15872.65,4918.95
35900,19764,113,824.85,261.35
35901,16037,102,136.49,45.91
35902,13751,105,4913.44,1148.95
35903,19809,101,130.36,34.45
35904,17395,105,11928.95,328.14
35905,17245,114,1530.64,495.9
35906,14659,119,3078.51,932.24
35907,13204,101,1682.45,592.75
35908,17100,102,165.17,11.01
35909,17421,122,150623.14,-4154.2
35910,14728,119,10009.05,-536.51
35911,14644,106,176.55,-0.09
35912,15062,104,906.29,2.03
35913,13793,105,598.41,161.4
35914,10693,101,1736.96,344.81
35915,10282,119,2815.21,1112.03
35916,16512,109,3123.33,1287.87
35917,19887,101,625.88,217.85
35918,16077,118,20764.23,4488.7
35919,18420,105,1725.54,768.22
35920,14660,113,1085.88,400.21
35921,11215,101,297.18,125.77
35922,18179,105,3109.94,815.52
35923,19700,125,764.96,164.34
35924,11630,114,1071.8,-64.11
35925,19188,118,663.55,-44.89
35926,19816,124,709.68,222.1
35927,18842,109,33549.43,12795.83
35928,10752,105,246.65,6.06
35929,13917,124,7402.6,1505.11
35930,19636,105,615.07,8.54
35931,16639,102,674.91,-37.61
35932,10667,105,8223.77,2985.23
35933,17263,102,9289.86,2815.98
35934,14234,102,2704.0,202.72
35935,10926,101,3008.88,710.54
35936,16613,104,160.61,60.88
35937,16298,102,37419.58,11143.77
35938,19522,124,3018.22,623.77
35939,13995,101,693.01,176.74
35940,16621,118,2750.26,249.03
35941,10526,122,1283.55,506.33
35942,18274,105,210.09,-10.76
35943,19705,119,165.64,45.35
35944,10818,123,1058.99,136.39
35945,10984,105,40335.33,2631.04
35946,17826,102,3297.45,936.88
35947,18184,101,851.91,79.39
35948,16482,105,711.44,-56.11
35949,15421,108,215.59,89.64
35950,14427,107,36755.13,5380.67
35951,10753,102,737.29,83.5
35952,17016,108,5506.61,1558.49
35953,16923,107,61262.3,-5243.25
35954,17119,102,1284.89,301.65
35955,12493,117,2456.95,368.72
35956,13560,105,2813.89,-28.29
35957,16252,105,788.29,95.99
35958,18293,120,535.73,-31.72
35959,18964,105,501.79,173.64
35960,13186,119,177.12,-15.41
35961,10366,115,4809.43,508.59
35962,11969,105,175.71,50.73
35963,15884,101,2085.7,279.33
35964,13908,111,3908.55,745.9
35965,13383,106,869.84,104.36
35966,14996,105,3260.9,707.21
35967,16577,116,1944.53,-65.86
35968,14796,105,3466.27,40.78
35969,17647,110,823.88,-38.15
35970,19288,102,1325.63,217.55
35971,11363,117,2161.85,321.68
35972,13929,102,28426.72,169.13
35973,16974,110,5495.01,1333.26
35974,10548,108,2785.3,1176.17
35975,18975,101,1525.42,263.96
35976,14875,117,3403.56,-38.97
35977,12722,108,1017.88,363.42
35978,18672,124,5875.34,1345.36
35979,13093,109,3701.29,606.42
35980,12316,105,721.78,-15.49
35981,10432,101,337.01,-15.94
35982,16266,101,881.5,-87.1
35983,14759,111,2498.26,904.22
35984,10674,102,1554.71,181.61
35985,19844,125,3320.45,-260.7
35986,15983,108,64926.67,-1010.04
35987,19397,105,43756.13,2864.31
35988,15284,109,165475.12,72873.36
35989,15248,102,377.65,120.49
35990,12910,103,79554.35,25295.66
35991,12458,102,130638.8,41590.1
35992,14931,105,131.69,16.44
35993,12951,102,909.37,71.28
35994,13225,102,1944.93,126.1
35995,12199,109,12361.12,1734.12
35996,19405,102,1548.69,-25.35
35997,11401,110,14785.86,1112.78
35998,12781,109,140154.91,-8947.82
35999,14613,120,9140.64,1659.92
36000,19626,101,831.03,359.83
36001,11503,105,69998.5,26049.16
36002,15729,103,19666.27,1562.5
36003,16310,105,3230.73,864.99
36004,13546,102,4133.13,1714.7
36005,10590,105,1146.65,-25.63
36006,12965,109,3251.24,1038.51
36007,19096,102,298.67,100.43
36008,12268,105,8002.07,3514.94
36009,16222,124,6078.22,1796.27
36010,10897,105,27788.4,6267.62
36011,17602,112,15288.39,1525.75
36012,14850,105,313.24,-23.81
36013,19875,119,1997.13,777.64
36014,15686,108,101.27,32.99
36015,17296,116,785.27,299.03
36016,15507,121,161665.12,37958.87
36017,15045,117,4264.66,-113.31
36018,12108,102,1538.59,81.17
36019,11405,120,1958.77,592.03
36020,16172,101,1785.42,319.18
36021,13398,116,4082.74,303.54
36022,19339,105,2005.69,9.07
36023,12049,106,57824.87,19193.6
36024,17032,101,45161.19,7469.82
36025,17183,105,1828.46,-49.29
36026,15224,101,5273.94,1165.09
36027,16060,105,1417.77,-22.81
36028,13125,109,1561.39,54.26
36029,19804,105,1351.58,372.89
36030,17345,107,5438.59,1502.16
36031,11421,119,39510.55,3383.69
36032,19544,104,1433.95,321.92
36033,13857,109,1835.54,-168.31
36034,16578,108,5838.4,1218.37
36035,16155,118,4179.32,-159.68
36036,17346,103,4832.92,32.49
36037,19777,105,8810.41,315.61
36038,15170,115,952.72,136.67
36039,17695,122,9232.56,3202.57
36040,13329,104,1799.16,501.05
36041,14307,110,2698.96,564.25
36042,10810,109,211.09,-17.21
36043,11388,103,2747.32,1031.55
36044,10571,105,946.8,18.44
36045,14104,115,8974.36,2943.42
36046,15795,122,838.7,209.46
36047,11244,101,183.23,-15.42
36048,13278,119,11652.26,2123.05
36049,11523,121,617.94,29.38
36050,15477,107,1608.1,-72.03
36051,16005,104,4557.9,-16.19
36052,18027,120,30651.78,9156.06
36053,16038,111,1908.88,218.02
36054,15502,105,53545.09,23118.22
36055,19457,109,35917.55,14923.5
36056,19993,102,6317.74,-252.5
36057,13781,125,229.79,-19.43
36058,14193,108,1133.18,450.31
36059,14498,102,855.8,69.22
36060,11973,105,394.65,-20.82
36061,10118,102,3998.19,-340.45
36062,19005,124,41025.39,-331.31
36063,12224,120,69276.89,22085.25
36064,15872,102,3772.33,-238.39
36065,10620,122,1614.62,230.88
36066,17327,105,319.95,103.53
36067,15141,109,3346.29,-48.91
36068,12286,105,1048.89,255.89
36069,16299,125,4358.55,378.64
36070,16499,103,2403.35,629.54
36071,10753,124,8069.65,1523.53
36072,18076,105,1285.22,27.42
36073,10077,103,1250.84,167.92
36074,19543,114,575.69,-46.98
36075,12735,122,4517.92,1977.7
36076,12064,105,59087.94,2639.47
36077,10611,125,174.39,67.71
36078,15750,108,15662.41,5655.95
36079,10559,102,5386.65,2253.32
36080,16931,102,4265.08,481.16
36081,13965,120,95346.38,14972.59
36082,10520,107,34866.77,6164.57
36083,17632,113,7603.77,1132.13
36084,17601,109,54521.14,-2978.72
36085,12077,119,1848.85,203.41
36086,14365,108,2204.31,422.78
36087,13685,112,470.14,7.69
36088,17814,102,741.42,56.68
36089,15660,102,7056.26,-111.6
36090,10428,123,3207.47,1371.76
36091,10981,105,1320.58,431.26
36092,16033,101,3450.34,67.98
36093,15968,113,10428.17,4095.9
36094,15955,105,332.16,13.96
36095,16840,101,707.16,110.31
36096,18950,121,19961.18,2009.35
36097,14405,111,21595.18,8028.36
36098,16660,116,271.19,55.56
36099,10169,102,509.53,22.84
36100,19317,103,6506.91,807.19
36101,10807,110,13904.75,2248.08
36102,16248,102,8666.11,-505.79
36103,13326,113,129.0,9.0
36104,14134,101,136.91,3.58
36105,18314,109,10248.55,4127.21
36106,14035,105,157.03,62.35
36107,11518,119,403.02,160.99
36108,18198,102,1056.21,379.65
36109,16881,105,2951.54,526.5
36110,10789,112,293.63,90.39
36111,13117,124,4570.18,104.69
36112,18367,115,441.08,138.08
36113,11233,107,1476.77,-21.29
36114,12015,111,381.77,35.73
36115,15008,108,8111.09,3113.79
36116,12436,102,3708.79,425.94
36117,19426,122,60957.79,11994.01
36118,11326,108,717.43,294.07
36119,11052,105,1552.62,568.67
36120,16830,110,78992.06,19824.53
36121,19661,114,636.9,257.32
36122,18247,109,179.09,24.12
36123,15763,124,74450.84,7094.48
36124,15753,124,1815.01,-67.04
36125,18125,117,2932.82,-169.29
36126,10167,123,75320.02,33691.62
36127,11164,104,5988.24,2451.71
36128,15030,105,541.97,144.96
36129,19866,101,105593.07,29654.77
36130,16949,119,683.11,3.5
36131,16559,105,708.47,10.63
36132,19453,105,1539.19,320.16
36133,16150,125,680.39,256.83
36134,13141,102,1505.21,493.63
36135,13909,112,2339.7,174.36
36136,11600,101,4585.77,1253.15
36137,11920,101,7003.6,976.22
36138,17381,109,10979.99,4064.13
36139,13407,101,121.19,40.41
36140,14061,114,101.66,5.06
36141,16411,102,427.66,-1.62
36142,18497,109,46574.76,1453.77
36143,11641,110,637.65,232.33
36144,12390,123,39777.03,13065.38
36145,16730,102,1408.03,574.69
36146,13477,113,756.3,263.89
36147,11877,101,595.68,-52.21
36148,17822,101,175.72,33.97
36149,15761,102,5100.58,1465.62
36150,19601,102,958.13,365.18
36151,11644,108,1287.74,300.08
36152,15945,102,1741.42,536.83
36153,13611,102,1982.15,676.72
36154,16618,114,167.84,19.8
36155,11237,110,5108.55,231.4
36156,14741,122,3423.08,762.17
36157,12785,103,46144.76,14232.77
36158,12824,120,4795.36,1911.32
36159,12536,105,2713.63,333.28
36160,15217,110,1857.39,717.74
36161,17857,105,4415.8,134.05
36162,19350,102,5662.68,-500.31
36163,16244,107,48501.01,18893.89
36164,13707,107,21960.26,7825.29
36165,15294,101,549.62,200.38
36166,17316,104,435.54,164.57
36167,14465,110,541.56,15.13
36168,17480,121,708.42,-45.84
36169,15430,120,46583.68,14038.66
36170,15746,109,73470.44,21819.54
36171,14942,123,792.28,69.25
36172,16391,103,99333.9,8673.61
36173,13596,103,138.16,30.98
36174,19715,101,605.83,-8.09
36175,10750,112,1336.5,-109.2
36176,12571,121,78492.8,11830.84
36177,17569,101,609.53,161.05
36178,11581,120,11539.12,-1005.42
36179,19171,121,2556.84,883.06
36180,15461,101,18517.48,6014.76
36181,16788,102,521.26,102.44
36182,11011,103,20558.89,-1080.91
36183,14457,119,8861.68,2772.26
36184,18759,101,1222.79,43.42
36185,14048,101,4918.01,1774.16
36186,11730,120,11390.77,702.63
36187,10297,101,22497.06,6739.72
36188,19917,119,3482.86,799.35
36189,16181,105,158.03,12.86
36190,12237,111,38183.35,11458.34
36191,14641,125,2382.44,802.31
36192,14184,108,156.21,31.85
36193,13035,112,166.66,32.49
36194,11183,110,183.88,55.47
36195,14337,102,1753.94,704.48
36196,11964,101,5197.55,1847.34
36197,19092,119,100634.13,23999.42
36198,16900,108,753.03,20.79
36199,16564,105,4933.61,353.37
36200,19700,102,4259.82,-4.26
36201,12906,124,4946.82,-459.18
36202,18642,124,1391.66,321.12
36203,14307,114,624.0,232.17
36204,18726,102,605.42,205.13
36205,12892,119,61838.39,20759.43
36206,10018,105,75290.55,-2812.72
36207,10400,114,1078.57,411.16
36208,15123,102,7208.98,151.52
36209,10616,101,1126.52,-78.49
36210,18659,108,66262.66,10352.03
36211,10616,125,1204.55,154.28
36212,13856,109,1625.51,306.33
36213,12463,124,1141.66,134.91
36214,17734,106,3528.41,1052.59
36215,19119,105,71378.26,15072.23
36216,11522,101,138525.39,16904.88
36217,17996,102,2057.65,525.09
36218,19875,124,1160.91,100.1
36219,16890,120,3499.22,1180.1
36220,17000,106,3167.95,570.33
36221,14803,120,146875.42,-11316.95
36222,13803,102,1593.56,666.37
36223,19648,101,286.73,70.47
36224,16308,101,5174.68,954.45
36225,11365,105,239.69,81.8
36226,19413,102,8464.22,3485.74
36227,17584,103,806.26,307.68
36228,15469,125,485.57,33.8
36229,18473,110,35214.78,12617.87
36230,15220,102,9004.82,950.2
36231,11945,124,26989.96,2779.3
36232,19237,112,70730.04,-2788.23
36233,16309,119,79602.52,31090.98
36234,11376,104,129.39,-1.76
36235,15511,102,3026.04,460.4
36236,15063,101,196.27,-15.12
36237,11704,108,1743.28,166.14
36238,13592,103,2640.46,-187.09
36239,19524,125,950.09,300.42
36240,19200,105,446.01,-16.18
36241,11411,115,3965.86,-269.27
36242,14884,102,215.35,-11.67
36243,11258,105,6959.51,3.39
36244,13924,123,18668.91,2752.34
36245,17401,103,53863.53,19496.25
36246,17620,103,356.23,129.61
36247,14979,103,575.71,163.24
36248,17058,121,133.0,59.56
36249,18463,119,1069.65,284.99
36250,11235,111,2511.73,834.78
36251,17973,111,140184.73,5179.8
36252,14261,110,160719.72,52681.27
36253,16195,107,101.71,12.07
36254,12825,101,741.42,165.61
36255,11573,102,31514.27,1988.47
36256,10873,102,254.08,28.1
36257,15493,110,29690.04,5345.18
36258,15666,122,22967.7,9293.31
36259,11297,108,36786.29,7381.34
36260,12068,101,3902.96,-135.63
36261,16251,102,2959.44,1322.24
36262,12969,116,4811.78,2007.73
36263,18086,103,3697.51,773.25
36264,13510,105,3710.4,1536.71
36265,18871,113,573.19,180.88
36266,18099,109,64590.85,11134.02
36267,10141,114,4043.18,892.56
36268,15023,101,6290.69,328.22
36269,18581,105,2665.98,103.79
36270,15683,101,7748.81,2428.1
36271,19622,108,795.56,203.95
36272,17358,102,170.37,22.62
36273,14795,101,21141.49,6499.11
36274,13179,119,587.86,123.76
36275,16652,110,5596.23,-120.99
36276,19432,122,949.21,-9.46
36277,15404,123,1371.28,-100.13
36278,11936,109,175.45,-12.13
36279,17987,110,8067.72,1874.64
36280,12618,101,870.78,323.7
36281,19947,101,137.96,45.33
36282,15821,119,273.87,112.76
36283,18310,119,148723.74,62613.4
36284,17288,102,3723.57,1277.26
36285,16034,105,6698.58,2625.76
36286,18571,109,99757.59,16541.43
36287,11522,112,20230.01,811.32
36288,16234,105,808.38,-75.7
36289,15662,102,1442.01,141.57
36290,11280,102,585.36,54.55
36291,15278,103,18656.23,7270.59
36292,10086,123,70497.77,27375.54
36293,12453,104,4301.82,1138.29
36294,19265,101,4510.98,1154.83
36295,12142,114,766.06,149.83
36296,13841,109,8449.12,3392.13
36297,10757,123,13021.09,-261.1
36298,15384,108,63254.4,6529.62
36299,11517,109,132651.09,25702.91
36300,15404,110,2516.89,-173.54
36301,13234,110,543.38,-22.91
36302,12022,103,131678.39,33339.99
36303,10069,120,227.96,63.02
36304,15483,105,75508.89,10365.47
36305,10453,125,5445.07,1022.07
36306,10282,118,5300.57,2134.49
36307,12837,101,144.16,5.42
36308,18487,101,1286.98,496.67
36309,18021,105,2408.86,943.71
36310,14278,123,2038.99,901.84
36311,11136,105,1237.74,469.87
36312,15594,105,585.37,226.37
36313,17030,103,15260.7,5488.71
36314,11261,111,5780.72,648.47
36315,16883,105,3951.67,347.9
36316,13068,102,2110.4,729.93
36317,19097,108,4783.19,173.64
36318,13685,107,296.56,52.12
36319,18986,109,22582.53,6359.61
36320,10250,105,680.94,198.07
36321,13055,102,2509.96,-250.78
36322,17626,125,1070.84,216.3
36323,16171,101,68573.02,1298.62
36324,13669,108,1065.24,220.02
36325,16014,111,14225.54,4000.19
36326,13988,101,1115.31,163.93
36327,19331,102,1607.09,149.64
36328,19349,121,17608.97,-543.75
36329,16895,103,1570.06,533.61
36330,17870,120,23188.75,6488.25
36331,16640,119,6540.65,1142.69
36332,13975,101,1121.55,49.61
36333,16661,109,15749.62,5021.98
36334,18653,125,16342.31,6218.1
36335,15242,105,8900.97,3144.26
36336,13511,117,2142.95,190.63
36337,14165,119,3248.09,277.62
36338,12099,120,76579.76,10535.96
36339,12785,105,126794.91,-9234.29
36340,16668,123,8088.65,-682.94
36341,11695,120,57348.09,13353.5
36342,11840,102,2022.48,289.75
36343,10809,103,51240.27,19231.57
36344,19253,103,146286.69,-12137.54
36345,16252,122,1012.61,406.21
36346,17261,116,366.17,47.11
36347,10027,101,3481.8,217.6
36348,18629,119,8083.75,873.53
36349,14547,120,6239.1,-209.68
36350,10015,116,3011.3,724.59
36351,10597,111,3806.47,1225.65
36352,18424,125,7671.16,1991.46
36353,14866,124,5405.45,-87.3
36354,10611,117,812.61,311.58
36355,15184,101,940.17,18.11
36356,11418,105,4362.26,-108.43
36357,13296,105,15187.51,6217.98
36358,14563,102,121004.94,1757.17
36359,12368,109,593.76,49.82
36360,14654,117,903.03,-51.08
36361,12530,121,407.98,147.01
36362,18730,105,665.31,286.88
36363,19623,105,499.42,221.14
36364,15380,102,230.84,96.79
36365,14574,105,158.31,42.48
36366,16810,105,744.79,150.36
36367,17432,102,117.54,17.74
36368,12718,123,5345.96,2032.49
36369,16694,105,3603.72,910.87
36370,10176,120,65811.39,-4679.47
36371,16873,105,1365.38,26.61
36372,19529,108,47756.84,7023.37
36373,16497,102,353.02,150.67
36374,13680,117,1409.76,38.02
36375,18012,106,6635.24,2223.41
36376,18990,120,43805.82,11488.89
36377,19772,110,6962.16,3073.27
36378,19496,105,245.74,70.02
36379,14924,105,225.9,91.65
36380,12186,118,940.51,-28.8
36381,17643,105,9041.39,3370.43
36382,13363,113,302.23,-27.07
36383,13742,108,4613.42,167.88
36384,10752,119,458.2,174.14
36385,15462,102,261.27,104.61
36386,12917,101,1380.84,145.79
36387,15691,101,1598.5,209.07
36388,16336,105,2790.35,65.49
36389,19492,110,66094.49,13828.68
36390,16824,101,3172.19,-198.42
36391,17470,112,157.57,51.18
36392,14351,103,2914.22,-227.77
36393,12879,122,532.02,73.08
36394,12133,102,2426.17,-210.69
36395,11724,117,4556.92,1612.36
36396,18609,108,6970.15,2731.89
36397,19705,107,202.82,88.87
36398,10448,109,5374.83,2254.29
36399,18414,105,529.62,17.28
36400,18178,102,3786.34,157.4
36401,12831,110,698.77,150.87
36402,17260,112,3312.89,1199.81
36403,11468,107,661.99,280.37
36404,16789,105,144.29,33.22
36405,13954,112,19785.34,6639.71
36406,12542,102,3188.96,1101.64
36407,17311,112,1968.0,214.85
36408,19242,125,1850.63,-119.08
36409,19400,120,2523.77,-238.62
36410,13547,112,7662.82,-236.81
36411,17336,101,436.15,80.71
36412,16861,122,6824.25,1857.92
36413,14248,102,597.63,152.62
36414,15027,124,55647.67,19410.03
36415,11088,111,7162.86,953.87
36416,14457,102,131206.79,48997.72
36417,19518,109,179948.87,70101.37
36418,10781,120,4265.84,1440.93
36419,16418,116,853.32,157.96
36420,18924,113,3702.12,1592.03
36421,12514,102,560.25,130.85
36422,12233,120,83977.52,27984.98
36423,19540,103,1717.43,74.76
36424,16792,118,980.94,211.52
36425,18577,113,718.24,309.02
36426,12015,105,933.14,-68.19
36427,16024,102,6446.66,762.21
36428,17235,105,26932.74,2228.19
36429,11396,114,3680.9,-144.76
36430,12538,114,1382.02,250.69
36431,15120,107,343.08,59.28
36432,15620,119,118444.3,46645.58
36433,14637,108,10142.7,2119.11
36434,17811,102,1254.62,122.79
36435,15517,116,2679.97,248.52
36436,16343,101,3309.87,1199.54
36437,18849,119,235.72,-5.49
36438,15360,103,9429.24,751.76
36439,16956,119,92295.31,25776.71
36440,17412,115,118.21,22.72
36441,19910,105,1787.72,301.38
36442,10753,102,4324.15,162.94
36443,14407,113,3938.49,711.72
36444,17754,119,3732.4,738.32
36445,18678,110,7412.09,2223.23
36446,16092,124,32649.74,-1190.87
36447,14043,112,93356.13,-756.76
36448,10396,108,365.32,86.1
36449,19992,102,908.29,369.09
36450,11538,123,6739.79,-545.17
36451,12397,105,532.23,-10.8
36452,13865,120,57142.86,5014.06
36453,10099,102,2699.84,804.67
36454,19207,101,486.78,-32.71
36455,17707,105,2329.89,801.78
36456,13858,105,4708.07,876.75
36457,19937,105,6715.78,2432.23
36458,19599,101,1339.44,168.84
36459,15065,124,2630.71,327.64
36460,14843,108,1682.14,340.52
36461,16376,116,1095.0,-22.99
36462,17197,109,9732.76,4300.75
36463,16617,121,606.84,241.77
36464,11365,105,757.18,-15.07
36465,19332,101,211.14,44.84
36466,10703,103,52625.79,4431.11
36467,17002,124,63214.31,24117.39
36468,10125,102,512.46,67.09
36469,15406,102,516.25,165.63
36470,16928,109,8424.84,2107.68
36471,17938,115,1257.07,361.06
36472,10131,122,61530.96,21801.38
36473,20000,116,123.03,32.34
36474,18040,105,582.0,135.3
36475,10536,102,71288.77,11831.74
36476,11689,102,8411.86,3700.43
36477,11458,109,668.86,125.46
36478,12285,114,3261.48,1393.75
36479,18086,112,1840.76,756.12
36480,12071,101,1625.29,714.36
36481,11877,112,1361.27,10.18
36482,11775,113,602.95,260.63
36483,19551,101,2821.81,-136.9
36484,12914,111,57591.35,423.67
36485,11263,102,689.45,277.29
36486,18924,105,2912.65,-74.64
36487,12757,103,653.74,43.1
36488,11384,109,9151.16,95.52
36489,15685,104,146711.28,22692.75
36490,16315,116,237.42,68.5
36491,12659,102,908.23,180.59
36492,14547,102,3143.94,889.13
36493,15082,101,637.52,157.62
36494,13947,102,336.23,38.81
36495,19347,104,194.18,76.94
36496,19160,111,9357.98,1144.83
36497,18817,118,3885.34,10.62
36498,16855,109,1013.76,269.78
36499,14585,102,262.79,10.05
36500,14972,105,6134.4,2299.45
36501,14331,105,3082.3,-98.2
36502,16868,119,1068.59,55.6
36503,15146,108,1262.44,521.02
36504,10063,105,4616.18,1418.97
36505,18137,124,2719.19,1023.93
36506,17777,124,28810.97,1149.58
36507,13919,120,1124.94,19.11
36508,14034,108,112925.64,-2238.75
36509,16880,101,729.54,4.65
36510,16351,108,12219.3,-201.54
36511,16834,103,46140.22,-1062.27
36512,14757,112,2301.35,233.53
36513,16103,119,259.06,-19.96
36514,11381,105,4276.72,1781.71
36515,13997,110,55882.29,23674.63
36516,18627,105,6104.35,1750.43
36517,12230,108,1805.95,707.03
36518,17894,123,668.39,-18.85
36519,16556,118,385.71,-35.5
36520,15505,118,4145.52,972.49
36521,10504,119,27550.45,-1095.62
36522,16958,105,3745.62,88.62
36523,12035,125,8622.94,2469.75
36524,18399,101,3803.5,38.1
36525,16881,101,2373.22,84.37
36526,17060,119,78530.09,24658.98
36527,13351,103,699.86,-11.96
36528,11409,102,2091.28,506.64
36529,12922,103,2411.19,572.47
36530,13497,102,266.27,13.59
